#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_MNM_6202_MARKED_FOR_DEATH;真主保佑你，[Root.GetSocietyRank][Root.GetFirstName]，\n\n我号召你取下指令中之人的性命。[assassins_target.GetTitledName]是个邪恶的[assassins_target.GetManWoman]，是所有我们所珍重的敌人。了结[assassins_target.GetHerHim]，[Root.GetSocietyRank]，确保[assassins_target.GetSheHe]遭受这份痛苦。\n\n签名，[From.GetSocietyRank][From.GetFirstName];;;;;;;;;;x
EVTDESC_MNM_6202_PERSECUTED_SHIITES;安色俩目尔来库目，[Root.GetSocietyRank] [Root.GetFirstName]，\n\n很久以来，[shiite_province.GetName]的温和的什叶派信徒饱受[assassins_target.GetTitledFirstName]的残暴统治。你的神圣使命就是铲除[assassins_target.GetHerHim]，解放我们的人民。让[assassins_target.GetHerHim]的死给敌人一个教训，使他们心中充满恐惧。.\n\n此致，[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;x
EVTDESC_MNM_6202_FALLBACK;As-salaam alaykum, [Root.GetSocietyRank] [Root.GetFirstName],\n\nOur enemies are growing bolder. They spread their vile heresies, poisoning the minds of our people. This cannot continue. [assassins_target.GetTitledName] is one of the worst offenders, [Root.GetSocietyRank]. Turn [assassins_target.GetHerHim] into an example to fill our enemies' hearts with dread.\n\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;x
EVTOPTA_MNM_6202;悉听尊便，[From.GetSocietyRank].;;;;;;;;;;x
EVTOPTA_MNM_6202_TOOLTIP;接受暗杀 §Y[assassins_target.GetTitledFirstName]§的任务！\n;;;;;;;;;;x
EVTOPTB_MNM_6202;恐怕我并不能完成这次任务。;;;;;;;;;;x
EVTOPTB_MNM_6202_TOOLTIP;放弃暗杀 §Y[assassins_target.GetTitledFirstName]§的任务！\n;;;;;;;;;;x
DEATH_MURDER_KNOWN_HASHSHASHIN;死于刺客组织成员$KILLER$之手;;;;;;;;;;x
EVTDESC_MNM_6100_A;在不断地研究 [plot_target.GetTitledFirstName]的行为习惯后，我确信我已经找到了干掉 [plot_target.GetHerHis] 的完美机会。 一周之内，只要 [plot_target.GetFirstName] 在 [plot_target.GetReligiousRite] 后离开[plot_target.GetHouseOfWorship] ...;;;;;;;;;;x
EVTDESC_MNM_6100_B;即使 [plot_target.Host.GetTitledFirstName]监狱厚重的围墙也无法禁锢 [plot_target.GetTitledFirstName] 那来自安拉的判断力. 经过了数个夜晚观察守卫的轮换并从各个角度研究 [plot_target.Host.GetCapitalHolding] 后, 我想我已经找到了脱身之法...;;;;;;;;;;x
EVTDESC_MNM_6100_C;懦弱的[plot_target.GetTitledFirstName]已经藏匿起来了。但在安拉的怒火下，没有任何墙壁或伪装可以保护[plot_target.GetHerHim]。 我已经确定了给[plot_target.GetHerHim]传递消息的仆人，并且昨晚我跟踪着[Root.GetHerHim]一直到了[plot_target.GetFirstName]的藏身处。;;;;;;;;;;x
EVTDESC_MNM_6100_D;[plot_target.Location.Capital.GetName]厚厚的[plot_target.Host.Capital.GetHolding]城墙也许可以给[plot_target.GetHerHim]提供一个庇护所避开流行病，但愤怒的刺客并不将此视为阻碍。花了许多个晚上观察卫兵轮换，从各个角度研究[plot_target.Location.GetHolding]之后，我想我找到了缺口……;;;;;;;;;;x
EVTDESC_MNM_6100_F;我的目标，[plot_target.GetTitledName]将在[plot_target.Location.Capital.GetName]中举办盛宴，我已经成功渗透了[plot_target.GetHerHis]厨房中的工作人员。 这将是一场"壮观"的宴会;;;;;;;;;;x
EVTDESC_MNM_6100_E;The thick [plot_target.Host.Capital.GetHolding] walls of [plot_target.Location.Capital.GetName] might offer [plot_target.GetHerHim] shelter from lesser dangers, but the wrath of the Assassins know no such obstacles. After having spent many nights watching the rotation of the guards and studied the [plot_target.Location.GetHolding] from every angle, I think I have found my opening...;;;;;;;;;;x
EVTOPTA_MNM_6100;机会来了。;;;;;;;;;;x
EVTOPTA_MNM_6100_TOOLTIP;执行你刺杀§Y[plot_target.GetTitledFirstName]§的计划.\n;;;;;;;;;;x
EVTOPTB_MNM_6100;恐怕时机未到。;;;;;;;;;;x
EVTOPTB_MNM_6100_TOOLTIP;不执行你刺杀 §Y[plot_target.GetTitledFirstName]§的计划.\n;;;;;;;;;;x
EVTOPTA_MNM_6101;我会让[assassin_plot_owner.GetSocietyRank] [assassin_plot_owner.GetFirstName]知道的。;;;;;;;;;;x
EVTDESC_MNM_6102_A;As-salaam alaykum, [Root.GetSocietyRank] [Root.GetFirstName],\n\nThe time has come to put an end to [plot_target.GetTitledFirstName] and [plot_target.GetHerHis] sins. In a week's time, when [plot_target.GetFirstName] leaves the [plot_target.GetHouseOfWorship] after [plot_target.GetReligiousRite], I will strike [plot_target.GetHerHim] down.\n\nMay our enemies cower in fear!\nSigned, [assassin.GetSocietyRank] [assassin.GetFirstName];;;;;;;;;;x
EVTDESC_MNM_6102_B;As-salaam alaykum, [Root.GetSocietyRank] [Root.GetFirstName],\n\nThe time has come to put an end to [plot_target.GetTitledFirstName] and [plot_target.GetHerHis] sins. I have found a way into the prison where [plot_target.GetSheHe] is held.\n\nMay our enemies cower in fear!\nSigned, [assassin.GetSocietyRank] [assassin.GetFirstName];;;;;;;;;;x
EVTDESC_MNM_6102_C;真主会赐福于你， [Root.GetSocietyRank] [Root.GetFirstName]，\n\n[plot_target.GetTitledFirstName]和[plot_target.GetHerHis]肆行罪恶的时间已经结束了。我找到了 [plot_target.GetSheHe]畏缩躲藏之处。\n\n愿我们的敌人永远生活在恐惧的阴影之下！\n[assassin.GetSocietyRank] [assassin.GetFirstName]签。;;;;;;;;;;x
EVTDESC_MNM_6102_D;真主保佑你， [Root.GetFirstName][Root.GetSocietyRank]\n\n是时候给 [plot_target.GetTitledFirstName]和[plot_target.GetHerHis]罪孽画上一个句号了。我找到了进入[plot_target.GetSheHe] 居住地[plot_target.Host.Capital.GetHolding]的方法。\n\n愿我们的敌人感到畏惧！\n[assassin.GetSocietyRank] [assassin.GetFirstName]致敬;;;;;;;;;;x
EVTOPTA_MNM_6102_TOOLTIP;§Y[assassin_plot_owner.GetSocietyRank] [assassin_plot_owner.GetFirstName]§! 对 [From.GetHerHis] 的暗杀计划§Y[plot_target.GetTitledFirstName]§! 正在进行中。\n;;;;;;;;;;x
EVTDESC_MNM_6104_A;[Root.GetReligiousRite]之后，在庄严而神圣的气氛中，人们涌出了[Root.GetHouseOfWorship]。我跟随着人流，心不在焉地思考着刚刚[Root.Religion.GetPriestTitle] 所说的话究竟是对是错，也思考着[Root.Religion.GetHighGodName]和[Root.Religion.GetRandomEvilGodName]。突然，我绊倒了。过了一会儿，某个重物把我压入地下。;;;;;;;;;;x
EVTDESC_MNM_6104_B;当牢门发出嘎吱一声时我尽量使自己保持镇定。因为[Host.GetTitledFirstName]的狱卒是凶残的[Host.GetManWoman]。然而，当远处火把的微弱光线倒映出站在门口的轮廓时，我的心脏仿佛从胸腔里下沉到了地板上。这不是狱卒。而且……握在[assassin.GetHerHis]手里的是匕首吗？;;;;;;;;;;x
EVTDESC_MNM_6104_C;我睁开眼睛，猛的清醒了过来。我能感觉到哪里不对。窗户为什么是开着的？……\n从阴影中传来的低声细语柔软如丝：“你觉的你能从阿萨辛手里逃脱吗，[Root.GetFirstName]？”;;;;;;;;;;x
EVTDESC_MNM_6104_D;我宫廷里的气氛一天比一天紧张了，我觉得开个小宴会会有帮助，我正在和[conversationalist.GetTitledFirstName] 讨论宴席的主菜要用什么，盘子撞碎在楼梯上哗啦啦的一阵巨响吓得我从座位上跳了起来！我面对着我愚蠢的仆人刚想发怒，但当我发现[assassin.GetHerHis]手里的匕首时，我再也讲不出一个字来……;;;;;;;;;;x
EVTDESC_MNM_6104_E;呼...呼吸太困难了。沉重的重物正压在我身上，挤压着我的胸膛，把空气从我的肺里推出来。随着世界进入聚焦，我看到一个身影盘旋在我头顶上。那是把匕首吗？;;;;;;;;;;x
EVTDESC_MNM_6104_F;我正在和[conversationalist.GetTitledFirstName]于正餐中聊天，突然餐碟掉在了地上，发出的巨大的声音，让我从座位上惊跳了起来。我面向这个笨手笨脚的侍者，却说不出话来，因为他的手中拿着一把锋利的匕首。;;;;;;;;;;x
EVTOPTA_MNM_6104;来人！护驾！;;;;;;;;;;x
EVTDESC_MNM_6105_A;“我來到這裡是為了實現阿拉的審判[Root.GetFirstName]”
[assassin.GetManWoman]那有著奇怪口音的聲音是如此的深沉、帶色彩的
那深沉的聲音轉變為大聲的怒吼 "[Root.GetAssassinsCrimeOutcry]!"舉起的匕首映照著正午的太陽向下刺瞎我的雙眼[assassin.GetSheHe] ;;;;;;;;;;x
EVTDESC_MNM_6105_B;“从来没人能逃离真主的审判，阿萨辛的也不能！”我已经无处可逃了，也没有可以拿来防身的武器。[assassin.GetSheHeCap]用他的匕首指着我，继续严肃地说：“[Root.GetAssassinsCrimeOutcry], [Root.GetFirstName]。”;;;;;;;;;;x
EVTDESC_MNM_6105_C;我急切的想从枕头下面抽出我的匕首，但不速之客的突然袭击让我的手指不听使唤。在我找到匕首之前，那个戴着兜帽的身影已经到了我的面前，随之而来的还有一把在月光下闪着寒光的匕首。
[Root.GetAssassinsCrimeOutcry], [Root.GetFirstName].";;;;;;;;;;x
EVTDESC_MNM_6105_D;“我是来宣读真主的判决的！”[assassin.GetManWoman]的叫喊回荡在山谷间，让客人们都说不出话来。寒光一闪而过，鲜血随之从我的指间流出。在我眼前世界陷入昏暗前，我听到了一阵低语：“[Root.GetAssassinsCrimeOutcry], [Root.GetFirstName]。”;;;;;;;;;;x
EVTDESC_MNM_6105_E;“从来没人能逃离真主的审判，阿萨辛的也不能！”[assassin.GetManWoman]的声音低沉而严肃：“[Root.GetAssassinsCrimeOutcry], [Root.GetFirstName]。我闭上眼睛，看到的最后的东西是[assassin.GetSheHe]扬起匕首时洒下的月光。;;;;;;;;;;x
EVTOPTA_MNM_6105;这就结束了吧？;;;;;;;;;;x
EVTDESC_MNM_6106_A;
把[plot_target.GetFirstName]和[plot_target.GetHerHis]的卫兵分开是很容易的。犹如[plot_target.GetSheHe] 是一只羊，我把[plot_target.GetHerHim]驱赶进熙熙攘攘的人群中，使得每个人都能看到。"[plot_target.GetAssassinsCrimeOutcry]!" 我高喊着，同时举起自己的匕首。看到这一幕的人将终身难忘。;;;;;;;;;;x
EVTDESC_MNM_6106_B;经过周密的计划，潜进[plot_target.Host.GetTitledFirstName] 的地牢不要太容易。虎背熊腰的狱卒正呼呼大睡，看来今晚可以少取一条性命。不过当我摸进[plot_target.GetFirstName] 的牢房时，[plot_target.GetHerHim] 还醒着。“[plot_target.GetAssassinsCrimeOutcry]，[plot_target.GetFirstName].。;;;;;;;;;;x
EVTDESC_MNM_6106_C;当我穿越窗户时，[plot_target.GetFirstName]被这阵响动惊醒了，[plot_target.GetHerHis]脸上带着疯狂的表情扫视整个房间。“[plot_target.GetAssassinsCrimeOutcry]，[plot_target.GetFirstName]，”我低语道。然后[plot_target.GetHerHis]脑袋猛地转向我藏身的阴影角落。[plot_target.GetSheHeCap]伸手想拿武器，只可惜[plot_target.GetSheHe]离武器很远，并不能很快拿到。;;;;;;;;;;x
EVTDESC_MNM_6106_D;多亏了我伪装成仆人，我接近了[plot_target.GetTitledFirstName]，并未引起注意。[plot_target.GetHerHisCap]廷臣们大声喧哗，尽力忘记[plot_target.GetCapitalHolding]城墙外的苦难。当我提高嗓门、掏出匕首时，他们就都失声了。“[plot_target.GetAssassinsCrimeOutcry]!”;;;;;;;;;;x
EVTDESC_MNM_6106_E;Once I had reached [plot_target.GetTitledFirstName]'s [plot_target.GetChamber], my task became almost too easy. The feeble [plot_target.GetManWoman] could do nothing to defend [plot_target.GetHerselfHimself], if [plot_target.GetSheHe] was even aware of what was about to happen. "[Root.GetAssassinsCrimeOutcry], [Root.GetFirstName]." The moonlight reflected in my dagger as I raised it above my head.;;;;;;;;;;x
EVTOPTA_MNM_6106;我们敌人的心中充满了恐惧！;;;;;;;;;;x
EVTDESC_MNM_6107;祝你平安，[Root.GetSocietyRank] [Root.GetFirstName]，\n\n事情解决了，[plot_target.GetTitledName]死了。一切都像计划的那样好，每人会把 [plot_target.GetHerHis] 的死怀疑到你头上。\n\n愿你的敌人在恐惧中颤抖！\n[assassin.GetSocietyRank] [assassin.GetFirstName];;;;;;;;;;x
EVTDESC_MNM_6108_A;“我是来宣读真主的判决的，[Root.GetFirstName]。”[assassin.GetManWoman]的声音越来越高，终于吼叫了出来，“[Root.GetAssassinsCrimeOutcry]！”当我试图挡住匕首时，我扯下了 [assassin.GetHerHis] 的兜帽，露出了一张[assassin.GetFaceDescription]的脸，那是我能看见的最后的东西。;;;;;;;;;;x
EVTDESC_MNM_6108_B;“没有人能够逃脱安拉的审判，或是阿萨辛的审判。”
无路可逃，没有任何触及到的东西可以当做武器。所以我大声呼救。当[assassin.GetManWoman]将[assassin.GetHerselfHimself]朝我冲过来时，我试图保护我自己。我扯下了[assassin.GetHerHis]的面具，看到了[assassin.GetFaceDescription]的脸。这是我死前看到的最后的事物。;;;;;;;;;;x
EVTDESC_MNM_6108_C;我竭力大叫，从门的那一边传来了什么声响，似乎有什么人想要把它打开，但一切都太迟了。当[assassin.GetHerselfHimself] 向我扑来时，我扯下了 [assassin.GetHerHis] 的兜帽，露出了一张[assassin.GetFaceDescription]的脸，那是我能看见的最后的东西。;;;;;;;;;;x
EVTDESC_MNM_6108_D;“[Root.GetAssassinsCrimeOutcry]！”当刺客扬起[assassin.GetHerHis] 匕首是，我试图抓起任何能够保护我自己的东西。随后有什么东西刺穿了我的身体，临死时我扯下了 [assassin.GetHerHis] 兜帽，露出了一张[assassin.GetFaceDescription]的脸，那是我能看见的最后的东西。;;;;;;;;;;x
EVTDESC_MNM_6108_E;我微弱的哭喊声似乎已经惊动了警卫，但他们太慢了。“没有人能逃脱真主的审判，也没有人能逃脱暗杀。” [Root.GetAssassinsCrimeOutcry], [Root.GetFirstName]." As [assassin.GetSheHe]我举起剑,挣扎着设法撕开刺客的面具。看到 [assassin.GetFaceDescription] 的脸.这是我看到的最后一件事.;;;;;;;;;;x
EVTDESC_MNM_6109_A;起初, 一切都按计划进行.很容易的隔开[plot_target.GetFirstName] 从[plot_target.GetHerHis]的守卫.但是,当我刺杀的时候,我的受害者设法撕开了我的面具,周围的人都看到我的脸,这没有任何挽回的余地 [plot_target.GetHerHim],我差点没能逃脱.;;;;;;;;;;x
EVTDESC_MNM_6109_B;当我进入[plot_target.GetHerHis]牢房时，魁梧的狱卒已经睡着了，但[plot_target.GetFirstName] 还很清醒.[plot_target.GetSheHeCap]抓住机会撕裂了我的面具。我的刀划开了[plot_target.GetFirstName]的肋骨，但[plot_target.GetSheHe] 还是发出叫声，引来守卫。我费尽全力侥幸逃脱。;;;;;;;;;;x
EVTDESC_MNM_6109_C;[plot_target.GetTitledFirstName]惊醒，环视整个房间，面露惊恐之色。“卫兵！”[plot_target.GetSheHe]惊恐的大叫道。我能听到隔壁房间传来的脚步声，尽管他们来的太慢没救下[plot_target.GetFirstName]，但是他们几乎就抓住了我。;;;;;;;;;;x
EVTDESC_MNM_6109_D;[plot_target.GetTitledFirstName]当晚正在举办一场宴会。当我成功接近不被人注意的[plot_target.GetFirstName]的时候，[plot_target.GetSheHe]扯下了我的兜帽，把我暴露在[plot_target.GetHerHis] 宫廷的众目睽睽之下。虽然我结果了[plot_target.GetHerHim] ，但是差点被抓住。;;;;;;;;;;x
EVTDESC_MNM_6109_E;当我想进入[plot_target.GetTitledFirstName]的[plot_target.GetChamber]并看到那个虚弱的混蛋在[plot_target.GetHerHis]的床上，我渐渐变得漫不经心。这怎么可能会失败？然而，当我俯下身子，[plot_target.GetFirstName]，[plot_target.GetSheHe]睁开了眼睛并开始了尖叫。在接下来的搏斗中，我的面具不慎脱落，当我匕首找到了它的目标，守卫也看到了我的脸。;;;;;;;;;;x
EVTOPTA_MNM_6109;那真是……不幸。;;;;;;;;;;x
EVTOPTA_MNM_6109_TOOLTIP;你行刺的时候被发现了§Y[plot_target.GetTitledFirstName]§!.\n;;;;;;;;;;x
EVTDESC_MNM_6110;As-salaam alaykum, [Root.GetSocietyRank] [Root.GetFirstName],\n\nYour wish has been fulfilled  the despicable [plot_target.GetTitledName] is dead. Unfortunately, however, there was an incident. My identity was discovered and I fear they can track the killing back to you, [Root.GetSocietyRank]. I am most sorry.\n\nPraised be Allah,\nSigned, [assassin.GetSocietyRank] [assassin.GetFirstName];;;;;;;;;;x
EVTOPTA_MNM_6110;反正[plot_target.GetTitledFirstName]会处理。;;;;;;;;;;x
EVTOPTA_MNM_6110_TOOLTIP; §Y[plot_target.GetTitledFirstName]§! 的死亡已经被追查到你的头上。\n;;;;;;;;;;x
EVTDESC_MNM_6111_A;“我在此是为了带来真主的审判，[Root.GetFirstName]。[Root.GetAssassinsCrimeOutcry]！”那个在我上方的[assassin.GetManWoman]从[assassin.GetHerHis]法袍中掏出一把匕首。我扑了上去，将匕首从[assassin.GetHerHis]的手中击落。我大声呼喊，吸引附近人的注意，转瞬之间那个攻击我的人就被拉开了。;;;;;;;;;;x
EVTDESC_MNM_6111_B;"没人能逃的过真主的审判，也没人逃得过阿萨辛。“当[assassin.GetManWoman]举起了[assassin.GetHerHis]匕首，我做了我脑子里唯一能想到的事。我把[assassin.GetHerHim]摔在肮脏的地板上，转身就跑。我逃跑时吵醒了正在打呼的狱卒。[Host.GetSheHeCap]马上就抓住了我，但至少刺客离开了。;;;;;;;;;;x
EVTDESC_MNM_6111_C;我急切的想从枕头下面抽出我的匕首，但不速之客的突然袭击让我的手指不听使唤。我尽可能的大叫，同时滚下床来躲避刺来的匕首，这时破门而入的警卫们救了我一命。当我能颤抖着从地上爬起来时，刺客已经不见了。;;;;;;;;;;x
EVTDESC_MNM_6111_D;“现在接受安拉的审判吧！” 说着，[assassin.GetManWoman]将手伸进[assassin.GetHerHis]的长袍里掏出了武器。然后我被一个人拉到身后。我的一个卫兵将刺客撞倒。我看到了血，但不是刺客的。过了一会儿，[assassin.GetSheHe]不见了。;;;;;;;;;;x
EVTDESC_MNM_6111_E;“没人能逃过阿拉或阿萨辛的审判”，我什么都做不了，只能尖叫，所以我尖叫了，十分大声。外面回荡着脚步声和金属碰撞的声音。在行刺者得以成功前，四个守卫破门而入通过了[Root.GetChamberOpening]。陌生的[assassin.GetManWoman] 看了我一眼然后[assassin.GetManWoman] 离开了。;;;;;;;;;;x
EVTOPTA_MNM_6111;我现在安全了，但刺客们一定会再来。;;;;;;;;;;x
EVTOPTA_MNM_6111_TOOLTIP;你从阿萨辛的谋杀中活了下来。\n;;;;;;;;;;x
EVTDESC_MNM_6112_A;一开始，一切都依照计划进行。很轻易就把[plot_target.GetFirstName] 和from [plot_target.GetHerHis] 的守卫分开了。但是，当我掏出匕首时，[From.GetSheHe]把它从我手中击落。在我将要拿起第二件武器时，[plot_target.GetHerHis] 尖叫起来，在我们周围的人们涌向[plot_target.GetHerHim]，把我们分离。;;;;;;;;;;x
EVTDESC_MNM_6112_B;我发现虽然牢房中这个魁梧的狱卒已经熟睡,但是[plot_target.GetTitledFirstName]仍然清醒着, 当我进入[plot_target.GetHerHis]牢房时. 于是我立即向[plot_target.GetHerHim]刺了过去, 但[plot_target.GetSheHe]躲开了并设法向狱卒的方向逃去. 该死,我可不想被抓后一起关在[plot_target.GetFirstName]的牢房中, 只能悄悄的从阴影中溜走.;;;;;;;;;;x
EVTDESC_MNM_6112_C;"[plot_target.GetAssassinsCrimeOutcry], [plot_target.GetFirstName]!" I announced and the [plot_target.GetManWoman] woke with a jerk. I lunged at [plot_target.GetHerHim] from my position by the window. In a manner uncharacteristically quick for someone having just woken up, [plot_target.GetFirstName] dodged my dagger, and in the next moment guards were bursting through the door.;;;;;;;;;;x
EVTDESC_MNM_6112_D;“这就是安拉的审判！”我高高扬起了我的匕首，准备狠狠捅下去，但什么人从后面架住了我。我乱戳乱刺，刀刃划伤了自己，鲜血从我的手臂上流下。当我挣扎着站起时，我已经够不着[plot_target.GetFirstName]了。有太多的人拿着武器挡在我们中间，我转过头就逃开了。;;;;;;;;;;x
EVTDESC_MNM_6112_E;"没有人可以逃离真主或者阿萨辛的审判,"我低语着俯身弯向[plot_target.GetFirstName]熟睡的身姿. 但是[plot_target.GetSheHeCap] 并没有睡着, 并且在我用小刀刺向 [plot_target.GetHerHim]时, [plot_target.GetSheHe] 出声惊叫. 下一刻, 守卫已冲进大门. 我再也没有机会了.;;;;;;;;;;x
EVTOPTA_MNM_6112;至少我没有被抓住。;;;;;;;;;;x
EVTOPTA_MNM_6112_TOOLTIP;你没能成功，但万幸你逃走了。\n;;;;;;;;;;x
EVTDESC_MNM_6113;As-salaam alaykum，[Root.GetSocietyRank] [Root.GetFirstName]，\n\n很遗憾的告诉您，我针对[plot_target.GetInsultAdjective] [plot_target.GetTitledFirstName]的刺杀行动失败了。幸运的是，我的身份没有被发现，并且没人知道您是主谋。我们还有机会。\n\n赞美真主，\n叹气 [assassin.GetSocietyRank] [assassin.GetFirstName];;;;;;;;;;x
EVTOPTA_MNM_6113;还会有机会的。;;;;;;;;;;x
EVTOPTA_MNM_6113_TOOLTIP;尝试阴谋暗杀§Y[plot_target.GetTitledFirstName]§!失败.\n;;;;;;;;;;x
EVTDESC_MNM_6114_A;“我所带来的是安拉的意志，[Root.GetFirstName]. [Root.GetAssassinsCrimeOutcry]!”随即我叫骂着与刺客扭打在一起，滚倒在地面上。 [assassin.GetHerHisCap] 的兜帽掉落了下来，露出了[assassin.GetFaceDescription] 的脸。奇迹般的，我在[assassin.GetHerHim] 逃跑之前打伤了[assassin.GetSheHe]。;;;;;;;;;;x
EVTDESC_MNM_6114_B;“没人能逃过阿拉或阿萨辛的审判，[Root.GetAssassinsCrimeOutcry]!"”，我把刺客扑在地上，在一顿充斥着诅咒声的争斗后， [assassin.GetHerHisCap]的面具掉落了，露出一个[assassin.GetFaceDescription]的脸庞。我还奇迹般地在[assassin.GetSheHe]逃走前打伤了[assassin.GetHerHim;;;;;;;;;;x
EVTDESC_MNM_6114_E;”没有人能逃脱真主的审判，即便是暗杀者。[Root.GetAssassinsCrimeOutcry]， [Root.GetFirstName]。“然后，卫兵从门外冲进来。袭击者迟疑了一秒，但是已经太迟了，我的卫兵挡住了[assassin.GetHerHim]。在这里爆发了战斗、诅咒和流血之后，暗杀者设法逃跑了，但是我们所有人都看见了暗杀者[assassin.GetHerHis] [assassin.GetFaceDescription]的脸。;;;;;;;;;;x
EVTOPTA_MNM_6114;[assassin.GetSheHeCap] 不可能逃的太远！在 [assassin.GetHerHim]之后！;;;;;;;;;;x
EVTDESC_MNM_6115_A;开始的时候，一切都进行得很顺利。让[plot_target.GetFirstName] 落单并不难。然而，正当我要拔出匕首，[plot_target.GetSheHe]竟直接撞向了我！扭打中，我的面具被扯掉了，我也被自己的刀划伤了。好在安拉保佑，我成功脱身了;;;;;;;;;;x
EVTDESC_MNM_6115_B;当我进入[plot_target.GetTitledFirstName]的牢房时，魁梧的狱卒已经睡着了，但[plot_target.GetHerHis]神志很清醒。我持匕首扑向了[plot_target.GetHerHim]，但[plot_target.GetSheHe]挡住了我的匕首还把我摔在地上。我在挣扎当中被割伤，面具也掉了下来。不过我奇迹般的逃走了。;;;;;;;;;;x
EVTDESC_MNM_6115_C;"[plot_target.GetAssassinsCrimeOutcry], [plot_target.GetFirstName]," I announced and [plot_target.GetFirstName] woke with a jerk. In a manner uncharacteristically quick for a [plot_target.GetManWoman] having just woken up, [plot_target.GetSheHe] threw [plot_target.GetHerselfHimself] at me! In the struggle my mask fell off and I was wounded by my own weapon. By some miracle, I managed to escape.;;;;;;;;;;x
EVTDESC_MNM_6115_D;“迎接真主的审判吧！”我举起匕首，准备狠狠一刺，就在那时，有人从后面架住了我。在挣扎中，我的面具脱落了，而且我也被自己的武器刺伤了。万幸的是我成功的逃跑了。;;;;;;;;;;x
EVTDESC_MNM_6115_E;当我潜入[plot_target.GetFirstName]的房间时，睡着的[plot_target.GetSheHe] 开始苏醒。然而，在我举起匕首给[plot_target.GetHerHim]致命一击之前，[plot_target.GetSheHe]大声喊了起来。下一瞬间，守卫们冲入房间，压倒了我。在打斗的混乱之中，我的兜帽掉落在地，并且还不慎被自己的武器所割伤。不过，我奇迹般地逃了出来。;;;;;;;;;;x
EVTDESC_MNM_6116;安色俩目尔来库目，[Root.GetSocietyRank] [Root.GetFirstName],\n\n很遗憾地告诉你，我谋杀[plot_target.GetInsultAdjective] [plot_target.GetTitledFirstName]的计划失败了。我的真实身份被发现了，我担心他们顺藤摸瓜找到你，[Root.GetSocietyRank]。很遗憾。\n\n赞美安拉，\n此致，[assassin.GetSocietyRank] [assassin.GetFirstName];;;;;;;;;;x
EVTOPTA_MNM_6116;失败了，[assassin.GetInsultAdjective] [assassin.GetFirstName]！;;;;;;;;;;x
EVTOPTA_MNM_6116_TOOLTIP;对§Y[plot_target.GetTitledFirstName]§!'s 谋杀的尝试失败了，而且你的参与被发现了;;;;;;;;;;x
EVTDESC_MNM_6117_A;“我来这就是代表真主审判你的，[Root.GetFirstName]。[Root.GetAssassinsCrimeOutcry]！”我扑向刺客，我们在地上扑成一团，相互咒骂。奇迹发生了，我从[assassin.GetHerHis]手中夺过匕首反杀了[assassin.GetHerHim]！;;;;;;;;;;x
EVTDESC_MNM_6117_B;“没有人能逃过安拉的制裁！[Root.GetAssassinsCrimeOutcry]！”我扑向刺客，两人在地上扭打作一团。安拉保佑，我成功从[assassin.GetHerHis]手上夺下匕首，了结了[assassin.GetHerHim];;;;;;;;;;x
EVTDESC_MNM_6117_E;“无人能逃过安拉与阿萨辛的审判。[Root.GetAssassinsCrimeOutcry]，[Root.GetFirstName]。”紧接着，卫兵冲了进来，刺客犹豫了一瞬，使得我的保护者得以阻止[assassin.GetHerHim]。打斗、咒骂与鲜血充满房间，短短时间之后，刺客倒在了地上。;;;;;;;;;;x
EVTOPTA_MNM_6117;这是命中注定的敌人[Root.GetTitledFirstName]！;;;;;;;;;;x
EVTDESC_MNM_6118_A;一开始，，一切都依照计划进行，很容易就把[plot_target.GetFirstName] 和[plot_target.GetHerHis]的守卫分开了。无论如何，当我拔出匕首时，[plot_target.GetSheHe] 把[plot_target.GetHerselfHimself] 扔向我。争斗伴随着断肢，诅咒和鲜血。一阵尖锐的疼痛后，什么都没有了。;;;;;;;;;;x
EVTDESC_MNM_6118_B;当我走进[plot_target.GetHerHis]牢房的时候，高大的狱卒已经睡了但[plot_target.GetTitledFirstName]完全清醒着。当我刺向[plot_target.GetHerHim]的时候，[plot_target.GetSheHe]抑制了我的匕首并且把我擒到地上。打斗中肢体，诅咒和血纠缠在一起。一阵刺痛后，一切都结束了。;;;;;;;;;;x
EVTDESC_MNM_6118_C;"[plot_target.GetAssassinsCrimeOutcry], [plot_target.GetFirstName]," I announced and [plot_target.GetFirstName] woke with a jerk. In a manner uncharacteristically quick for a [plot_target.GetManWoman] having just woken up, [plot_target.GetSheHe] threw [plot_target.GetHerselfHimself] at me! We fell to the floor, a tangle of limbs, curses, and blood. A sharp pain, and then there was nothing.;;;;;;;;;;x
EVTDESC_MNM_6118_D;“真主的审判已经到了！” 我举起我的匕首准备挥下，但随后有人从背后攻击我。我们相互咒骂着倒在血泊之中，身子压着身子。 一阵剧烈的疼痛传来，然后什么都消失了。;;;;;;;;;;x
EVTDESC_MNM_6118_E;当我潜入[plot_target.GetFirstName]的房间时，睡着的[plot_target.GetSheHe] 开始苏醒。然而，在我举起匕首给[plot_target.GetHerHim]致命一击之前，[plot_target.GetSheHe]大声喊了起来。下一瞬间，守卫们冲入房间，压倒了我。我们倒向地面，扭打怒骂不止——随即，鲜血涌出，伴随着短暂的剧痛，一切都陷入黑暗。;;;;;;;;;;x
