#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_JD_40005_B;[Root.GetGovernorLetterGreeting]. [Root.GetChineseLetterBlessing].\n\nThe [From.Offmap.Ruler.GetChineseComplimentAdjective] [From.Offmap.Ruler.GetTitle] [From.Offmap.Ruler.GetFullName] has been most pleased to notice [trade_competition_city_winner.GetName]'s efforts in the creation of the city of [trade_competition_new_city.GetName]. Your own failure to encourage trade with the West, however, have not gone unnoticed either.;;;;;;;;;;x
EVTOPTA_JD_40005;啊哈，得到皇帝的认可!;;;;;;;;;;x
EVTOPTB_JD_40005;我下次一定要再努力一点。;;;;;;;;;;x
EVTDESC_JD_40007;[Root.GetGovernorLetterGreeting]. [Root.GetChineseLetterBlessing].\n\nThe [From.Offmap.Ruler.GetChineseComplimentAdjective] [From.Offmap.Ruler.GetTitle] [From.Offmap.Ruler.GetFullName] has been most displeased to find no efforts have been made to erect a new center of trade upon the trade routes with the West. [offmap_china.Ruler.GetHerHisCap] disappointment with his chosen [Root.GetTitle]s is great, and this failure will not soon be forgotten.;;;;;;;;;;x
EVTOPTA_JD_40007;唉！我们有祸了..。;;;;;;;;;;x
EVTDESC_JD_40009_A;来自[offmap_china.GetName]的令我愉快的传闻来到了我的宫廷，我被认为是争取皇帝青睐的最有价值的人物之一。;;;;;;;;;;x
EVTDESC_JD_40009_B;我的宫廷收到了来自[offmap_china.GetName]的传言，说[trade_competition_halftime_winner.GetTitledName]从诸多竞争者中脱颖而出，得到了皇帝的垂青。;;;;;;;;;;x
EVTOPTA_JD_40009;我当然是。;;;;;;;;;;x
trade_competition_prestige_halftime_winner_TT;继续拥有在所有参赛者中最高的声望以赢得比赛。;;;;;;;;;;x
EVTOPTB_JD_40009;我必须更加努力地工作以获得应得的回报。
;;;;;;;;;;x
trade_competition_prestige_halftime_loser_TT;获得比其他选手更高的声望以赢得比赛。;;;;;;;;;;x
EVTDESC_JD_40011_A;[Root.GetGovernorLetterGreeting]. [Root.GetChineseLetterBlessing].\n\nThe [From.Offmap.Ruler.GetChineseComplimentAdjective] [From.Offmap.Ruler.GetTitle] [From.Offmap.Ruler.GetFullName] has been most pleased to notice the esteem you command among your peers. To show [offmap_china.Ruler.GetHerHisCap] appreciation [offmap_china.Ruler.GetSheHeCap] has decided to grant you preferential treatment in trade.;;;;;;;;;;x
EVTDESC_JD_40011_B;[Root.GetGovernorLetterGreeting]. [Root.GetChineseLetterBlessing].\n\nThe [From.Offmap.Ruler.GetChineseComplimentAdjective] [From.Offmap.Ruler.GetTitle] [From.Offmap.Ruler.GetFullName] has been most pleased to notice the esteem [trade_competition_city_winner.GetName] commands among [trade_competition_city_winner.GetHerHis] peers. Your own lacking prestige, however, has not gone unnoticed either.;;;;;;;;;;x
master_of_flame;猛龙过江;;;;;;;;;;x
master_of_flame_desc;这一角色深谙龙之道，关注对部队的绝对控制以及在战场上贯彻统一的、决定性的命令，此人不受军师建议和他人指挥的约束。;;;;;;;;;;x
logistics_expert;犬式战法;;;;;;;;;;x
logistics_expert_desc;这一角色深谙犬之道，关注训练、补给和多兵种配合，并用他们对敌人的弱点给予致命一击。;;;;;;;;;;x
levy_coordinator;虎式战法;;;;;;;;;;x
levy_coordinator_desc;这个角色深谙虎之道，主要注重速度、机动性、误导以及何时何法投入各种部队，以取得对敌决定性优势。;;;;;;;;;;x
sapper;豹式战法;;;;;;;;;;x
sapper_desc;这个角色非常熟悉豹之道，专注于如何最好地利用地形，以及如何使用新奇的攻城武器来击败强大的敌人。;;;;;;;;;;x
MODIFIER_DAYS_OF_SUPPLY;供应天数;;;;;;;;;;x
create_followers_arjuna;创设阿周那军众;;;;;;;;;;x
create_followers_arjuna_desc;创建圣阿朱那的追寻者，所有[Root.Religion.GetName] 的统治者将有权雇佣他们并投入对那些曾伤害我们的宗教的战争！;;;;;;;;;;x
create_followers_arjuna_tooltip;骑士团 §Y阿周那军众§! 已经建立.;;;;;;;;;;x
create_ashokas_chosen;创设无忧王精兵;;;;;;;;;;x
create_ashokas_chosen_desc;创建阿育王之神选，所有[Root.Religion.GetName]的统治者都将有权雇佣他们并与与那些曾伤害过我们的宗教作战！;;;;;;;;;;x
create_ashokas_chosen_tooltip;骑士团 §Y无忧王精兵§! 已经建立.;;;;;;;;;;x
create_bulls_rishabha;创设勒舍波神牛军;;;;;;;;;;x
create_bulls_rishabha_desc;创建梨沙婆的圣公牛，所有[Root.Religion.GetName]的统治者都将有权雇佣他们并与那些曾伤害过我们的宗教作战！;;;;;;;;;;x
create_bulls_rishabha_tooltip;骑士团 §Y勒舍波神牛军§! 已经建立.;;;;;;;;;;x
EVTDESC_HO_110;虽然[leader_of_arjuna.Religion.GetName] 信仰是世界上其中一个最古老的宗教之一，但是如果它不被保卫就不能保持长久。为此，一队骑士团成立了。他们称他们自己为[leader_of_arjuna.PrimaryTitle.GetName]。\n\n在一位名为[leader_of_arjuna.GetFirstName]无畏的带领下，这群骑士誓死守护[leader_of_arjuna.Religion.GetHighGodName]的名。他们这么做也为了证明自己配得上阿朱娜神的荣誉。;;;;;;;;;;x
EVTOPTA_HO_100;赞美[Root.Religion.GetRandomGodName]！他们将带领我们取得胜利！;;;;;;;;;;x
EVTOPTB_HO_100;我们需要他们捍卫我们的信仰。;;;;;;;;;;x
EVTOPTC_HO_100;哈！这帮乌合之众能救的了他似的！;;;;;;;;;;x
EVTDESC_HO_120;To safeguard the teachings of Buddha, many have banded together to form a new holy order. They have named themselves the [leader_of_ashokas.PrimaryTitle.GetName], after the great emperor of the same name.\n\nGuided by the leadersip of a cunning warrior known as [leader_of_ashokas.GetFirstName], the order vow to be the sword of any [leader_of_ashokas.Religion.GetName] ruler struggling against foreign conquerors and turn the tide of battle.;;;;;;;;;;x
EVTDESC_HO_130;[leader_of_rishabha.Religion.GetName]宗教的追随者一直遵循着对所有生物的尊重和克制的中心原则，但即使是最和平的人也必须为自己的权利做斗争.\n\n因此，一个新的教派被建立，其名曰[leader_of_rishabha.PrimaryTitle.GetName].他们向所有的[leader_of_rishabha.Religion.GetName]统治者宣誓效忠并进攻所有想要伤害他们的人.一个最虔诚的[leader_of_rishabha.GetManWoman],名曰[leader_of_rishabha.GetFirstName],[leader_of_rishabha.GetHerselfHimself]已承诺,他自己将会承担起领导的责任,为了秘密维持教派的生活方式。;;;;;;;;;;x
TXT_CHINA;中华帝国;;;;;;;;;;x
OFFMAP_TMP_POWER_FLAG_TRIGGER;拥有临时标志 $FLAG|Y$;;;;;;;;;;x
OFFMAP_TMP_POWER_FLAG_TRIGGER_NOT;没有一个临时标志$FLAG|Y$;;;;;;;;;;x
OFFMAP_POWER_FLAG_TRIGGER;拥有标记 $FLAG|Y$;;;;;;;;;;x
OFFMAP_POWER_FLAG_TRIGGER_NOT;没有标志 $FLAG|Y$;;;;;;;;;;x
TRIBUTARY_LOST_UNLANDED_SETUP;失去藩国;;;;;;;;;;x
TRIBUTARY_LOST_UNLANDED_LOG;因为$UNLANDED|Y$已经没有土地，$TRIBUTARY|Y$不再是$SUZERAIN|Y$的附庸国。;;;;;;;;;;x
TRIBUTARY_LOST_VASSALIZED_SETUP;失去藩国;;;;;;;;;;x
TRIBUTARY_LOST_VASSALIZED_LOG;$TRIBUTARY|Y$ 不再是$SUZERAIN|Y$的朝贡国，因为$CHAR|Y$成为了$LIEGE|Y$的封臣。;;;;;;;;;;x
TRIBUTARY_TRANSFER_INHERITANCE_SETUP;朝贡国转移;;;;;;;;;;x
TRIBUTARY_TRANSFER_INHERITANCE_LOG;由于$DEAD_CHAR|Y$为$INHERITOR|Y$所继承，$TRIBUTARY|Y$现在是$SUZERAIN|Y$的朝贡国了。;;;;;;;;;;x
TRIBUTARY_LOST_SUZERAIN_DEATH_SETUP;失去藩国;;;;;;;;;;x
TRIBUTARY_LOST_SUZERAIN_DEATH_LOG;因为$DEAD_CHAR|Y$的去世，$TRIBUTARY|Y$不再是$SUZERAIN|Y$的附庸国。;;;;;;;;;;x
TRIBUTARY_LOST_TRIBUTARY_DEATH_SETUP;失去藩国;;;;;;;;;;x
TRIBUTARY_LOST_TRIBUTARY_DEATH_LOG;由于$DEAD_CHAR|Y$之死，$TRIBUTARY|Y$已不再是$SUZERAIN|Y$的朝贡国了;;;;;;;;;;x
TRIBUTARY_LOST_OUT_OF_REALM_SETUP;失去藩国;;;;;;;;;;x
TRIBUTARY_LOST_OUT_OF_REALM_LOG;由于$DEAD_CHAR|Y$的头衔传到了$NEW_TOP_LIEGE|Y$的封臣手中，$SUZERAIN|Y$无法再让他们朝贡了。;;;;;;;;;;x
SUZERAIN;领主;;;;;;;;;;x
suzerain_deserted;§YSuzerain§! 没有兑现防御约定 §Y快集结军队§!;;;;;;;;;;x
suzerain_deserted_reasons;§YSuzerain§！抵御§YCall to Arms§难道不是荣耀吗/？！干翻他们！;;;;;;;;;;x
CALL_ALLY_INTERACTION_LETTER_1;$ENEMYLIST$.\n\n拒绝将会花费我们§R$PRESTIGE$§!威望。;;;;;;;;;;x
CALL_ALLY_INTERACTION_LETTER_ALLY_1;$ENEMYLIST$.\n\n拒绝将会花费我们§R$PRESTIGE$§!威望，并且会与$ACTOR|Y$之间§RWILL break our Alliance§!，而且全世界的都能看见§RWILL make us an Alliance Breaker§! 。;;;;;;;;;;x
CALL_ALLY_INTERACTION_LETTER_ALLY_CONFLICT_1;$ENEMYLIST$.\n\n拒绝将会花费我们§R$PRESTIGE$§!威望，并且会与$ACTOR|Y$之间§RWILL break our Alliance§!。;;;;;;;;;;x
CALL_ALLY_INTERACTION_LETTER_SUZERAIN_1;$ENEMYLIST$.\n\n拒绝将会花费我们 §R$PRESTIGE$§! 声望，而且我们与 $ACTOR|Y$ §R的朝贡关系将会打破§!.;;;;;;;;;;x
CALL_ALLY_INTERACTION_LETTER_SUZERAIN_3;\n§R我们将失去以下朝贡国§!, 因为他们在战争的另一边: $TRIBUTARIES$.;;;;;;;;;;x
CALL_ALLY_INTERACTION_LETTER_ALLIANCE_3;\n§R我们将打破以下盟约§! 因为他们在战争的另一边: $ALLIES$.;;;;;;;;;;x
WAR_INVALID_AGAINST_SUZERAIN;\n($CB$ 不能被用于对抗您的 §Y宗主§!);;;;;;;;;;x
WAR_INVALID_TRIBUTARIES_CANNOT_INFIGHT;\n($TRIBUTARY_TYPE$ 不能相互宣战);;;;;;;;;;x
TRIBUTARY_DEFAULT_NAME;朝贡国;;;;;;;;;;x
TRIBUTARY_PERMANENT_NAME;朝贡国;;;;;;;;;;x
TRIBUTARY_DEFAULT_PLURAL;朝贡国;;;;;;;;;;x
TRIBUTARY_PERMANENT_PLURAL;诸朝贡国;;;;;;;;;;x
SUZERAIN_DEFAULT_NAME;宗主;;;;;;;;;;x
SUZERAIN_PERMANENT_NAME;永久宗主国;;;;;;;;;;x
TRIBUTARIES_UNITES;由于-$TRIB_TYPE$联合;;;;;;;;;;x
AIREASON_TRIBUTARY_UPRISING_TOO_WEAK;我们还没力量反抗;;;;;;;;;;x
IS_TRIBUTARY;是一个朝贡国;;;;;;;;;;x
IS_NOT_TRIBUTARY;不是藩国;;;;;;;;;;x
IS_TRIBUTARY_TYPE;是一个$TRIBUTARY_TYPE$;;;;;;;;;;x
IS_TRIBUTARY_TYPE_NOT;不是$TRIBUTARY_TYPE$;;;;;;;;;;x
IS_TRIBUTARY_TYPE_OF;是$SUZERAIN|Y$的$TRIBUTARY_TYPE$。;;;;;;;;;;x
IS_TRIBUTARY_TYPE_OF_NOT;不是一个 $TRIBUTARY_TYPE$ of $SUZERAIN|Y$;;;;;;;;;;x
PIETY_FROM_TRIBUTARIES;\n$TRIBUTARIES$（x$NUM_TRIBUTARIES|Y$）：$PIETY$;;;;;;;;;;x
PIETY_AS_TRIBUTARY;\n$TRIBUTE$: $PIETY$;;;;;;;;;;x
PRESTIGE_FROM_TRIBUTARIES;\n$TRIBUTARIES$（x$NUM_TRIBUTARIES|Y$）：$PRESTIGE$;;;;;;;;;;x
PRESTIGE_AS_TRIBUTARY;\n$TRIBUTE$：$PRESTIGE$;;;;;;;;;;x
TRIBUTARY_DEFAULT_TRIBUTE;贡品;;;;;;;;;;x
MODIFIER_LEVY_REINFORCEMENT_TO_SUZERAIN;至宗主;;;;;;;;;;x
MODIFIER_LEVY_REINFORCEMENT_FROM_TRIBUTARIES;来自朝贡者;;;;;;;;;;x
DESTROY_ARTIFACT_BUTTON;§Y碾碎[From.GetName]§!;;;;;;;;;;x
destroy_artifact_desc;§Y[From.GetName]§!从§Y[This.GetBestName]§!'的§Y宝库§!中被§R摧毁§!和§Y移除§!。;;;;;;;;;;x
ARTIFACT_DESTRUCTION_CONFIRMATION;你确定你要§Rdestroy§吗，§Y[From.GetName]§？！你将永远失去它，并从§Y[This.GetBestName]§的财宝中移除！;;;;;;;;;;x
DUPLICATE_ARTIFACT_DESTROYED_SETUP;多出的工艺品被摧毁;;;;;;;;;;x
DUPLICATE_ARTIFACT_DESTROYED_LOG;$CHARACTER|Y$获得的新$ARTIFACT|Y$被摧毁了，因为他们已经有了一个。;;;;;;;;;;x
NEW_ARTIFACT_RECEIVED_SETUP;获得了新宝物;;;;;;;;;;x
NEW_ARTIFACT_RECEIVED_LOG;$CHARACTER|Y$获得了精美全新的$ARTIFACT|Y$。;;;;;;;;;;x
INHERITANCE_LOST_ARTIFACTS_SETUP;神器在继承过程中被损坏;;;;;;;;;;x
INHERITANCE_LOST_ARTIFACTS_MULTIPLE_SETUP;多个神器在继承过程中被损坏;;;;;;;;;;x
INHERITANCE_LOST_ARTIFACTS_MULTIPLE_LOG;在交接权力时，$CHARACTER$失去了他们的$ARTIFACT$及其它物品。\n清单：$FULL_LIST$;;;;;;;;;;x
CB_NAME_RELIGIOUS_MINOR;小圣战目标[Title.GetBaseName];;;;;;;;;;x
RETTYPE_CUL_TIBET;喜马拉雅征服者;;;;;;;;;;x
mountain_ambush_tactic;山地伏击战术;;;;;;;;;;x
ca_culture_tibetan_1;山巅寺庙;;;;;;;;;;x
ca_culture_tibetan_2;山巅寺庙;;;;;;;;;;x
ca_culture_tibetan_3;山巅寺庙;;;;;;;;;;x
ca_culture_tibetan_4;山巅寺庙;;;;;;;;;;x
ca_culture_tibetan_desc;这些生活在喜马拉雅山的顽强的人们是在崎岖山区战斗中的专家。;;;;;;;;;;x
emperor_nepali;塞姆拉塔;;;;;;;;;;x
emperor_female_nepali;女土邦主;;;;;;;;;;x
king_nepali;拉者;;;;;;;;;;x
king_female_nepali;拉妮;;;;;;;;;;x
count_nepali;上首;;;;;;;;;;x
duke_nepali;帕布;;;;;;;;;;x
duke_female_nepali;马希纳;;;;;;;;;;x
emperor_bodpa;赞普;;;;;;;;;;x
king_bodpa;嘉波;;;;;;;;;;x
king_female_bodpa;杰蒙;;;;;;;;;;x
count_bodpa;拿普;;;;;;;;;;x
count_female_bodpa;拿蒙;;;;;;;;;;x
job_chancellor_bodpa;大相;;;;;;;;;;x
job_spiritual_bodpa;钵阐布;;;;;;;;;;x
job_treasurer_bodpa;仲尼;;;;;;;;;;x
job_chancellor_tangut;大相;;;;;;;;;;x
job_spiritual_tangut;钵阐布;;;;;;;;;;x
job_treasurer_tangut;仲尼;;;;;;;;;;x
world_himalayas;喜马拉雅;;;;;;;;;;x
tangut;党项人;;;;;;;;;;x
bodpa;博巴人;;;;;;;;;;x
nepali;尼泊尔人;;;;;;;;;;x
tibetan_group;藏缅人;;;;;;;;;;x
PROV1351;那曲;;;;;;;;;;x
PROV1464;吉尔吉特;;;;;;;;;;x
PROV1465;塔什库尔干;;;;;;;;;;x
PROV1466;锡卡都;;;;;;;;;;x
PROV1467;迪斯吉克;;;;;;;;;;x
PROV1468;列城;;;;;;;;;;x
PROV1469;坎格拉;;;;;;;;;;x
PROV1470;加尔瓦;;;;;;;;;;x
PROV1471;库马察;;;;;;;;;;x
PROV1472;久姆拉;;;;;;;;;;x
PROV1473;多蒂;;;;;;;;;;x
PROV1474;蓝毗尼;;;;;;;;;;x
PROV1475;博克拉;;;;;;;;;;x
PROV1476;芒域;;;;;;;;;;x
PROV1477;贾纳克布尔;;;;;;;;;;x
PROV1478;加德满都;;;;;;;;;;x
PROV1479;林布万;;;;;;;;;;x
PROV1480;锡金;;;;;;;;;;x
PROV1481;帕罗;;;;;;;;;;x
PROV1482;布姆唐;;;;;;;;;;x
PROV1483;门隅;;;;;;;;;;x
PROV1484;珞瑜;;;;;;;;;;x
PROV1485;日土;;;;;;;;;;x
PROV1486;札布让;;;;;;;;;;x
PROV1487;噶尔;;;;;;;;;;x
PROV1488;班公错;;;;;;;;;;x
PROV1489;昆仑山;;;;;;;;;;x
PROV1490;曲龙;;;;;;;;;;x
PROV1491;普兰;;;;;;;;;;x
PROV1492;萨迦;;;;;;;;;;x
PROV1493;措勤;;;;;;;;;;x
PROV1494;改则;;;;;;;;;;x
PROV1495;桑多;;;;;;;;;;x
PROV1496;匹播;;;;;;;;;;x
PROV1497;江孜;;;;;;;;;;x
PROV1498;拉萨;;;;;;;;;;x
PROV1499;日喀则;;;;;;;;;;x
PROV1500;林芝;;;;;;;;;;x
PROV1501;格尔木;;;;;;;;;;x
PROV1502;伏俟;;;;;;;;;;x
PROV1503;囊谦;;;;;;;;;;x
PROV1504;灵藏;;;;;;;;;;x
PROV1505;芒康;;;;;;;;;;x
PROV1506;德格;;;;;;;;;;x
PROV1507;尼玛;;;;;;;;;;x
PROV1508;昌都;;;;;;;;;;x
PROV1511;帕米尔;;;;;;;;;;x
d_trigarta;特里加塔;;;;;;;;;;x
d_trigarta_adj;特里嘉坦;;;;;;;;;;x
b_daroot_korgon;德鲁特-库岗;;;;;;;;;;x
b_kala_panja;卡拉喷赤;;;;;;;;;;x
b_vanj;万奇;;;;;;;;;;x
b_kardung;卡敦;;;;;;;;;;x
b_kailash;冈仁波齐;;;;;;;;;;x
b_khandud;瓦罕;;;;;;;;;;x
b_khorugh;霍罗格;;;;;;;;;;x
b_darmadar;达麦大;;;;;;;;;;x
c_pamir;帕米尔;;;;;;;;;;x
c_pamir_adj;帕米尔;;;;;;;;;;x
e_tibet;吐蕃;;;;;;;;;;x
e_tibet_adj;吐蕃;;;;;;;;;;x
k_yarlung_adj;雅鲁;;;;;;;;;;x
d_lhasa;拉萨;;;;;;;;;;x
d_lhasa_adj;拉萨;;;;;;;;;;x
c_lhasa;拉萨;;;;;;;;;;x
c_lhasa_adj;拉萨;;;;;;;;;;x
c_gyantse;江孜;;;;;;;;;;x
c_gyantse_adj;江孜;;;;;;;;;;x
c_shigatse;日喀则;;;;;;;;;;x
c_shigatse_adj;日喀则;;;;;;;;;;x
c_taktse;匹播;;;;;;;;;;x
c_taktse_adj;匹播;;;;;;;;;;x
d_bhutan;不丹;;;;;;;;;;x
d_bhutan_adj;不丹;;;;;;;;;;x
c_bumthang;布姆唐;;;;;;;;;;x
c_bumthang_adj;布姆唐;;;;;;;;;;x
c_paro;帕罗;;;;;;;;;;x
c_paro_adj;芭蕾;;;;;;;;;;x
c_sikkim;锡金;;;;;;;;;;x
c_sikkim_adj;锡金;;;;;;;;;;x
d_sumparu;萨巴鲁;;;;;;;;;;x
d_sumparu_adj;香巴拉;;;;;;;;;;x
c_samtho;桑多;;;;;;;;;;x
c_samtho_adj;桑多;;;;;;;;;;x
c_nagchu;那曲;;;;;;;;;;x
c_nagchu_adj;那曲;;;;;;;;;;x
c_nyima;尼玛;;;;;;;;;;x
c_nyima_adj;尼玛;;;;;;;;;;x
c_gerze;改则;;;;;;;;;;x
c_gerze_adj;改则;;;;;;;;;;x
k_guge;古格;;;;;;;;;;x
k_guge_adj;古格;;;;;;;;;;x
d_ngari;阿里;;;;;;;;;;x
d_ngari_adj;阿里;;;;;;;;;;x
c_tsaparang;札布让;;;;;;;;;;x
c_tsaparang_adj;札布让;;;;;;;;;;x
c_gar;噶尔;;;;;;;;;;x
c_gar_adj;噶尔;;;;;;;;;;x
c_rutog;日土;;;;;;;;;;x
c_rutog_adj;日土;;;;;;;;;;x
c_kunlun;昆仑;;;;;;;;;;x
c_kunlun_adj;昆仑;;;;;;;;;;x
d_purang;普兰;;;;;;;;;;x
d_purang_adj;普兰;;;;;;;;;;x
c_kyunglung;曲龙;;;;;;;;;;x
c_kyunglung_adj;曲龙;;;;;;;;;;x
c_purang;普兰;;;;;;;;;;x
c_purang_adj;普兰;;;;;;;;;;x
c_coqen;措勤;;;;;;;;;;x
c_coqen_adj;措勤;;;;;;;;;;x
c_mangyul;芒域;;;;;;;;;;x
c_mangyul_adj;芒域;;;;;;;;;;x
c_sakya;萨迦;;;;;;;;;;x
c_sakya_adj;萨迦;;;;;;;;;;x
d_ladakh;拉达克;;;;;;;;;;x
d_ladakh_adj;拉达克;;;;;;;;;;x
c_leh;列城;;;;;;;;;;x
c_leh_adj;列城;;;;;;;;;;x
c_diskit;锡亚琴;;;;;;;;;;x
c_diskit_adj;锡亚琴;;;;;;;;;;x
c_pangong;班公错;;;;;;;;;;x
c_pangong_adj;班公错;;;;;;;;;;x
k_dege;德格;;;;;;;;;;x
k_dege_adj;德格;;;;;;;;;;x
d_kham;康巴;;;;;;;;;;x
d_kham_adj;康巴;;;;;;;;;;x
c_dege;德格;;;;;;;;;;x
c_dege_adj;德格;;;;;;;;;;x
c_nyingchi;林芝;;;;;;;;;;x
c_nyingchi_adj;林芝;;;;;;;;;;x
c_qamdo;昌都;;;;;;;;;;x
c_qamdo_adj;昌都;;;;;;;;;;x
c_markam;芒康;;;;;;;;;;x
c_markam_adj;芒康;;;;;;;;;;x
d_qinghai;青海;;;;;;;;;;x
d_qinghai_adj;青海;;;;;;;;;;x
c_fuqi;伏俟;;;;;;;;;;x
c_fuqi_adj;伏俟;;;;;;;;;;x
c_jyekundo;青海玉树;;;;;;;;;;x
c_jyekundo_adj;叶库单;;;;;;;;;;x
c_maqen;玛沁;;;;;;;;;;x
c_maqen_adj;玛刻尼;;;;;;;;;;x
c_nagormo;海西州;;;;;;;;;;x
c_nagormo_adj;戈尔曼;;;;;;;;;;x
k_nepal;尼泊尔;;;;;;;;;;x
k_nepal_adj;尼泊尔;;;;;;;;;;x
d_kathmandu;加德满都;;;;;;;;;;x
d_kathmandu_adj;加德满都;;;;;;;;;;x
c_kathmandu;加德满都;;;;;;;;;;x
c_kathmandu_adj;加德满都;;;;;;;;;;x
c_janakpur;贾纳克布尔;;;;;;;;;;x
c_janakpur_adj;贾纳克布尔;;;;;;;;;;x
c_limbuwan;林布万;;;;;;;;;;x
c_limbuwan_adj;林布万;;;;;;;;;;x
d_gorkha;廓尔喀;;;;;;;;;;x
d_gorkha_adj;廓尔喀;;;;;;;;;;x
c_pokhara;博克拉;;;;;;;;;;x
c_pokhara_adj;博克拉;;;;;;;;;;x
c_jumla;久姆拉;;;;;;;;;;x
c_jumla_adj;久姆拉;;;;;;;;;;x
c_doti;多蒂;;;;;;;;;;x
c_doti_adj;多蒂;;;;;;;;;;x
c_lumbini;蓝毗尼;;;;;;;;;;x
c_lumbini_adj;蓝毗尼;;;;;;;;;;x
k_kashmir;克什米尔;;;;;;;;;;x
k_kashmir_adj;克什米尔;;;;;;;;;;x
d_kashmir;克什米尔;;;;;;;;;;x
d_kashmir_adj;克什米尔;;;;;;;;;;x
d_pamir;帕米尔;;;;;;;;;;x
d_pamir_adj;帕米尔;;;;;;;;;;x
c_gilgit;吉尔吉特;;;;;;;;;;x
c_gilgit_adj;吉尔吉特;;;;;;;;;;x
c_tashkurgan;塔什库尔干;;;;;;;;;;x
c_tashkurgan_adj;塔什库尔干;;;;;;;;;;x
c_skardu;斯卡都;;;;;;;;;;x
c_skardu_adj;斯卡都;;;;;;;;;;x
d_uttaranchal;北安查尔;;;;;;;;;;x
d_uttaranchal_adj;北安查尔;;;;;;;;;;x
c_kangra;康格拉;;;;;;;;;;x
c_kangra_adj;康格拉;;;;;;;;;;x
c_garhwal;加瓦尔;;;;;;;;;;x
c_garhwal_adj;加瓦尔;;;;;;;;;;x
c_kurmanchal;库马查尔;;;;;;;;;;x
c_kurmanchal_adj;库马查尔;;;;;;;;;;x
b_katarmal;喀塔麦尔;;;;;;;;;;x
b_askot_kurmanchal;阿斯果德;;;;;;;;;;x
b_govishana;果维哈娜;;;;;;;;;;x
b_ranikhet;拉尼凯特;;;;;;;;;;x
b_didihat;迪迪哈特;;;;;;;;;;x
b_champawat;恰姆帕瓦特;;;;;;;;;;x
b_devalghar;得麦嘉尔;;;;;;;;;;x
b_badrinath;巴德纳斯;;;;;;;;;;x
b_srinagar;斯利那加;;;;;;;;;;x
b_tehri;特赫里;;;;;;;;;;x
b_uttarkashi;北卡什;;;;;;;;;;x
b_sudhnagar;萨德娜迦;;;;;;;;;;x
b_haridwar;哈里瓦;;;;;;;;;;x
b_shimla;西姆拉;;;;;;;;;;x
b_nurpur;努尔普尔;;;;;;;;;;x
b_chamba;恰姆巴;;;;;;;;;;x
b_bharmour;巴摩尔;;;;;;;;;;x
b_kullu;库尔卢;;;;;;;;;;x
b_skardu;斯卡都;;;;;;;;;;x
b_huldi;哈尔迪铬钢;;;;;;;;;;x
b_madhupur_skardu;马杜普尔;;;;;;;;;;x
b_kharkoo;哈尔科夫;;;;;;;;;;x
b_khaplu;斯卡杜;;;;;;;;;;x
b_hilmat;希尔迈特;;;;;;;;;;x
b_janwai;剑苇;;;;;;;;;;x
b_jianggala;江旮旯;;;;;;;;;;x
b_hangdi;杭地;;;;;;;;;;x
b_kaladong;卡拉宕;;;;;;;;;;x
b_zankan;赞坎;;;;;;;;;;x
b_qiate;恰特;;;;;;;;;;x
b_bulongke;布隆科;;;;;;;;;;x
b_gilgit;吉尔吉特;;;;;;;;;;x
b_danyor;丹沃尔;;;;;;;;;;x
b_chitral;奇特拉尔;;;;;;;;;;x
b_minawar;米纳瓦尔;;;;;;;;;;x
b_pahot;帕霍特;;;;;;;;;;x
b_chatorkhand;查陀尔坎德;;;;;;;;;;x
b_barjangle;巴尔姜戈;;;;;;;;;;x
b_bhairahawa;派勒瓦;;;;;;;;;;x
b_sandhikharka;赛费哈坎;;;;;;;;;;x
b_taulihawa;道拉赫瓦;;;;;;;;;;x
b_nigrodharama;尼拘陀园;;;;;;;;;;x
b_tulsipur;图尔西普尔;;;;;;;;;;x
b_musikot;穆西果德;;;;;;;;;;x
b_dullu;都鲁;;;;;;;;;;x
b_dailekh;代莱克;;;;;;;;;;x
b_gularia;古拉里亚;;;;;;;;;;x
b_mahendranagar;马亨德拉讷格尔;;;;;;;;;;x
b_dadeldhura;达尔丘拉;;;;;;;;;;x
b_dhamboji;达姆博吉;;;;;;;;;;x
b_khalanga;卡兰加;;;;;;;;;;x
b_jumla;久姆拉;;;;;;;;;;x
b_simikot;锡米科特;;;;;;;;;;x
b_chainpur;钱普尔;;;;;;;;;;x
b_dunai;杜奈;;;;;;;;;;x
b_manma;曼马;;;;;;;;;;x
b_gamgadhi;盖岗;;;;;;;;;;x
b_martadi;马尔塔蒂;;;;;;;;;;x
b_pokhara;博卡拉;;;;;;;;;;x
b_marpha;马尔帕;;;;;;;;;;x
b_muktinath;穆格蒂纳特;;;;;;;;;;x
b_prithbinarayan;廓尔喀;;;;;;;;;;x
b_butwal;布德沃尔;;;;;;;;;;x
b_chame;擦木;;;;;;;;;;x
b_besisahar;贝西沙尔;;;;;;;;;;x
b_taplejung;塔普勒琼;;;;;;;;;;x
b_tambar;檀巴尔;;;;;;;;;;x
b_gograha;高格拉哈;;;;;;;;;;x
b_dhankuta;丹库塔;;;;;;;;;;x
b_myanglung;迈阿格朗德;;;;;;;;;;x
b_ilam_limbuwan;伊拉姆;;;;;;;;;;x
b_morong;牧龙;;;;;;;;;;x
b_janakpur;贾纳克布尔;;;;;;;;;;x
b_kamalamai;卡马拉迈;;;;;;;;;;x
